timestamp,ap_name,ssid,client_id,client_description,event_category,event_type,event_detail
2026-04-16 06:15:12,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,8a094609c49d7955,OPPO-A38-C813,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-04-16 06:15:40,069_La Paz-AP1,Zona Wifi Rural Gratis-Alcaldia,a7ce0d4dce11be76,Apple iPhone 15-E504,802.11,802.11 disassociation,"""client not responding"""
2026-04-16 06:16:40,069_La Paz-AP1,Zona Wifi Rural Gratis-Alcaldia,a7ce0d4dce11be76,Apple iPhone 15-E504,802.11,802.11 disassociation,"""previous authentication expired"""
2026-04-16 06:39:42,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e1d0080c4ee6906f,d2:08:37:53:32:93,802.11,802.11 association,"""channel: 161, rssi: 34, band: 5"""
2026-04-16 06:39:42,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e1d0080c4ee6906f,d2:08:37:53:32:93,Auth,Splash authentication,"""duration: 3600"""
2026-04-16 06:39:42,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e1d0080c4ee6906f,d2:08:37:53:32:93,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: 5D:24:81:9C:3F:5B, aid: 1777446115"""
2026-04-16 06:48:26,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,e1d0080c4ee6906f,d2:08:37:53:32:93,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-04-16 06:52:07,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,3630234de0c526fe,Redmi-Note-10-Pro,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: F5:EC:EF:4E:ED:15, aid: 1631301801"""
2026-04-16 06:52:07,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,3630234de0c526fe,Redmi-Note-10-Pro,802.11,802.11 association,"""channel: 1, rssi: 25, band: 2"""
2026-04-16 06:58:29,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,3630234de0c526fe,Redmi-Note-10-Pro,802.11,802.11 disassociation,"""client has left AP"""
2026-04-16 07:10:44,073_Navarro-AP1,Zona Wifi Rural Gratis-Alcaldia,635d8b173cdc5862,Redmi-Note-11,802.11,802.11 association,"""channel: 11, rssi: 18, band: 2"""
2026-04-16 07:10:44,073_Navarro-AP1,Zona Wifi Rural Gratis-Alcaldia,635d8b173cdc5862,Redmi-Note-11,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: A4:EF:D8:F5:A1:BC, aid: 839465232"""
2026-04-16 07:14:05,073_Navarro-AP1,Zona Wifi Rural Gratis-Alcaldia,635d8b173cdc5862,Redmi-Note-11,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-04-16 07:16:45,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,71ffe0616acbe610,OPPO-A38,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 5D:AD:11:B0:50:97, aid: 1146965154"""
2026-04-16 07:16:46,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,71ffe0616acbe610,OPPO-A38,802.11,802.11 association,"""channel: 11, rssi: 15, band: 2"""
2026-04-16 07:23:12,073_Navarro-AP1,Zona Wifi Rural Gratis-Alcaldia,635d8b173cdc5862,Redmi-Note-11,802.11,802.11 disassociation,"""client not responding"""
2026-04-16 07:25:51,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,71ffe0616acbe610,OPPO-A38,802.11,802.11 disassociation,"""client not responding"""
2026-04-16 08:49:37,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,25419c2df0acd272,Samsung Galaxy A55-E794,Auth,Splash authentication,"""duration: 3600"""
2026-04-16 08:49:37,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,25419c2df0acd272,Samsung Galaxy A55-E794,802.11,802.11 association,"""channel: 1, rssi: 39, band: 2"""
2026-04-16 08:49:37,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,25419c2df0acd272,Samsung Galaxy A55-E794,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 79:0E:9E:32:DE:9F, aid: 2020769516"""
2026-04-16 08:49:51,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,25419c2df0acd272,Samsung Galaxy A55-E794,802.11,802.11 disassociation,"""client not responding"""
2026-04-16 09:34:54,058_La Elvira-AP1,Zona Wifi Rural Gratis-Alcaldia,5969d7c9fd56aec4,moto-g04,802.11,802.11 association,"""channel: 11, rssi: 39, band: 2"""
2026-04-16 09:34:54,058_La Elvira-AP1,Zona Wifi Rural Gratis-Alcaldia,5969d7c9fd56aec4,moto-g04,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: C4:13:63:F3:58:09, aid: 646363310"""
2026-04-16 09:36:57,058_La Elvira-AP1,Zona Wifi Rural Gratis-Alcaldia,5969d7c9fd56aec4,moto-g04,802.11,802.11 disassociation,"""previous authentication expired"""
2026-04-16 10:50:15,066_Pance-AP1,Zona Wifi Rural Gratis-Alcaldia,e93f0c5a2b826730,Redmi-Note-11,802.11,802.11 association,"""channel: 153, rssi: 42, band: 5"""
2026-04-16 10:50:15,066_Pance-AP1,Zona Wifi Rural Gratis-Alcaldia,e93f0c5a2b826730,Redmi-Note-11,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: 0B:71:4E:F8:39:32, aid: 966309614"""
2026-04-16 10:54:17,066_Pance-AP1,Zona Wifi Rural Gratis-Alcaldia,e93f0c5a2b826730,Redmi-Note-11,802.11,802.11 disassociation,"""client has left AP"""
2026-04-16 11:07:52,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,b6f9a64c53dce62f,Android,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 9E:68:69:F9:50:EA, aid: 847649404"""
2026-04-16 11:07:53,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,b6f9a64c53dce62f,Android,802.11,802.11 association,"""channel: 1, rssi: 15, band: 2"""
2026-04-16 11:07:53,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,b6f9a64c53dce62f,Android,Auth,Splash authentication,"""duration: 3600"""
2026-04-16 11:11:05,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,b6f9a64c53dce62f,Android,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-04-16 11:26:24,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,027681770e5b9e88,ZTE-Blade-A34-E800,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: EB:8E:33:A8:90:FC, aid: 1122478850"""
2026-04-16 11:26:24,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,027681770e5b9e88,ZTE-Blade-A34-E800,802.11,802.11 association,"""channel: 6, rssi: 52, band: 2"""
2026-04-16 11:28:31,062_Pichinde-AP2,Zona Wifi Rural Gratis-Alcaldia,9525ba4a146b3fa2,Samsung Galaxy A55-E207,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 95:3A:05:07:F1:82, aid: 1313436037"""
2026-04-16 11:28:31,062_Pichinde-AP2,Zona Wifi Rural Gratis-Alcaldia,9525ba4a146b3fa2,Samsung Galaxy A55-E207,802.11,802.11 association,"""channel: 11, rssi: 51, band: 2"""
2026-04-16 11:31:15,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,027681770e5b9e88,ZTE-Blade-A34-E800,802.11,802.11 disassociation,"""previous authentication expired"""
2026-04-16 11:34:07,062_Pichinde-AP2,Zona Wifi Rural Gratis-Alcaldia,9525ba4a146b3fa2,Samsung Galaxy A55-E207,802.11,802.11 disassociation,"""client not responding"""
2026-04-16 11:38:29,059_El Saladito-AP1,Zona Wifi Rural Gratis-Alcaldia,027681770e5b9e88,ZTE-Blade-A34-E800,802.11,802.11 disassociation,"""client not responding"""
2026-04-16 11:43:52,062_Pichinde-AP2,Zona Wifi Rural Gratis-Alcaldia,9525ba4a146b3fa2,Samsung Galaxy A55-E207,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-04-16 13:00:59,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,9a963c77ef85cae9,Android-2,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: B0:01:6B:82:59:6E, aid: 154810647"""
2026-04-16 13:00:59,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,9a963c77ef85cae9,Android-2,802.11,802.11 association,"""channel: 11, rssi: 49, band: 2"""
2026-04-16 13:01:00,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,9a963c77ef85cae9,Android-2,Auth,Splash authentication,"""duration: 3600"""
2026-04-16 13:10:03,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,9a963c77ef85cae9,Android-2,802.11,802.11 disassociation,"""client not responding"""
2026-04-16 15:47:47,061_La Leonera-AP2,Zona Wifi Rural Gratis-Alcaldia,c2d162708f4ecfe8,Redmi-10C,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: F7:BF:47:09:F2:4F, aid: 1548871437"""
2026-04-16 15:47:47,061_La Leonera-AP2,Zona Wifi Rural Gratis-Alcaldia,c2d162708f4ecfe8,Redmi-10C,802.11,802.11 association,"""channel: 40, rssi: 43, band: 5"""
2026-04-16 15:52:16,061_La Leonera-AP2,Zona Wifi Rural Gratis-Alcaldia,c2d162708f4ecfe8,Redmi-10C,802.11,802.11 disassociation,"""previous authentication expired"""
2026-04-16 15:54:52,062_Pichinde-AP1,Zona Wifi Rural Gratis-Alcaldia,73ccba85fd64698c,8a:01:46:69:11:f2,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: E1:62:79:AB:C3:29, aid: 551830332"""
2026-04-16 15:54:52,062_Pichinde-AP1,Zona Wifi Rural Gratis-Alcaldia,73ccba85fd64698c,8a:01:46:69:11:f2,802.11,802.11 association,"""channel: 36, rssi: 47, band: 5"""
2026-04-16 15:55:49,067_Montebello-AP1,Zona Wifi Rural Gratis-Alcaldia,5ba5b72128b3c0b0,Redmi-Note-10S,802.11,802.11 association,"""channel: 11, rssi: 41, band: 2"""
2026-04-16 15:55:49,067_Montebello-AP1,Zona Wifi Rural Gratis-Alcaldia,5ba5b72128b3c0b0,Redmi-Note-10S,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: F0:BD:E7:D3:52:74, aid: 332272536"""
2026-04-16 15:55:55,067_Montebello-AP1,Zona Wifi Rural Gratis-Alcaldia,5ba5b72128b3c0b0,Redmi-Note-10S,802.11,802.11 disassociation,"""client has left AP"""
2026-04-16 15:56:30,062_Pichinde-AP1,Zona Wifi Rural Gratis-Alcaldia,73ccba85fd64698c,8a:01:46:69:11:f2,802.11,802.11 disassociation,"""previous authentication expired"""
2026-04-16 16:10:09,058_La Elvira-AP1,Zona Wifi Rural Gratis-Alcaldia,cc7a1b79ba2d7e65,Redmi-A2,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: 1D:B2:B1:AB:1B:6C, aid: 1636715939"""
2026-04-16 16:10:09,058_La Elvira-AP1,Zona Wifi Rural Gratis-Alcaldia,cc7a1b79ba2d7e65,Redmi-A2,802.11,802.11 association,"""channel: 157, rssi: 51, band: 5"""
2026-04-16 16:10:09,058_La Elvira-AP1,Zona Wifi Rural Gratis-Alcaldia,cc7a1b79ba2d7e65,Redmi-A2,Auth,Splash authentication,"""duration: 3600"""
2026-04-16 16:15:36,058_La Elvira-AP1,Zona Wifi Rural Gratis-Alcaldia,cc7a1b79ba2d7e65,Redmi-A2,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-04-16 16:24:06,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,e3380a9d204b986d,4e:67:5e:5c:d3:b1,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: BF:64:7C:74:7A:D7, aid: 1651566657"""
2026-04-16 16:24:06,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,e3380a9d204b986d,4e:67:5e:5c:d3:b1,802.11,802.11 association,"""channel: 36, rssi: 56, band: 5"""
2026-04-16 16:27:16,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,e3380a9d204b986d,4e:67:5e:5c:d3:b1,802.11,802.11 disassociation,"""previous authentication expired"""
2026-04-16 16:28:47,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,11138d27bb3ce410,1e:f5:78:71:3d:1a,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: DE:2A:EB:0C:B2:B7, aid: 1933213131"""
2026-04-16 16:28:48,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,11138d27bb3ce410,1e:f5:78:71:3d:1a,802.11,802.11 association,"""channel: 157, rssi: 60, band: 5"""
2026-04-16 16:37:54,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,11138d27bb3ce410,1e:f5:78:71:3d:1a,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-04-16 16:40:26,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,d9363e95dd1de2ee,Redmi-Note-12S,802.11,802.11 association,"""channel: 44, rssi: 45, band: 5"""
2026-04-16 16:40:26,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,d9363e95dd1de2ee,Redmi-Note-12S,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: 22:A9:FA:1B:60:8C, aid: 1867546483"""
2026-04-16 16:43:19,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,11138d27bb3ce410,1e:f5:78:71:3d:1a,802.11,802.11 disassociation,"""client not responding"""
2026-04-16 16:45:37,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,d9363e95dd1de2ee,Redmi-Note-12S,802.11,802.11 disassociation,"""previous authentication expired"""
2026-04-16 16:55:10,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,5aa7f8fa11c4631d,Android,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: EE:D2:46:5B:1A:5F, aid: 1274016510"""
2026-04-16 16:55:11,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,5aa7f8fa11c4631d,Android,802.11,802.11 association,"""channel: 11, rssi: 23, band: 2"""
2026-04-16 16:55:12,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,5aa7f8fa11c4631d,Android,Auth,Splash authentication,"""duration: 3600"""
2026-04-16 16:58:56,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,5aa7f8fa11c4631d,Android,802.11,802.11 disassociation,"""client has left AP"""
2026-04-16 17:04:00,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,5aa7f8fa11c4631d,Android,802.11,802.11 disassociation,"""client has left AP"""
2026-04-16 17:06:13,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,f7f7bd2db84006be,Samsung Galaxy A16-A138,802.11,802.11 association,"""channel: 157, rssi: 56, band: 5"""
2026-04-16 17:06:13,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,f7f7bd2db84006be,Samsung Galaxy A16-A138,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: 82:5B:43:2E:B2:62, aid: 1310146062"""
2026-04-16 17:12:00,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,f7f7bd2db84006be,Samsung Galaxy A16-A138,802.11,802.11 disassociation,"""client not responding"""
2026-04-16 17:14:06,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,f7f7bd2db84006be,Samsung Galaxy A16-A138,802.11,802.11 disassociation,"""previous authentication expired"""
2026-04-16 18:16:59,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,faa4b8f933909cc4,M2006C3LG-Redmi9A,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: 27:04:21:C5:C3:E7, aid: 1926513005"""
2026-04-16 18:17:00,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,faa4b8f933909cc4,M2006C3LG-Redmi9A,802.11,802.11 association,"""channel: 157, rssi: 36, band: 5"""
2026-04-16 18:17:15,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,faa4b8f933909cc4,M2006C3LG-Redmi9A,802.11,802.11 disassociation,"""client not responding"""
2026-04-16 18:39:06,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,f7f7bd2db84006be,Samsung Galaxy A16-A138,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: FB:33:27:68:EB:63, aid: 1190385486"""
2026-04-16 18:39:07,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,f7f7bd2db84006be,Samsung Galaxy A16-A138,802.11,802.11 association,"""channel: 1, rssi: 55, band: 2"""
2026-04-16 18:39:09,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,f7f7bd2db84006be,Samsung Galaxy A16-A138,Auth,Splash authentication,"""duration: 3600"""
2026-04-16 18:45:09,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,f7f7bd2db84006be,Samsung Galaxy A16-A138,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-04-16 19:23:43,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,88c70ba21d2da9d0,Android,802.11,802.11 association,"""channel: 11, rssi: 22, band: 2"""
2026-04-16 19:23:43,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,88c70ba21d2da9d0,Android,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 40:CA:2F:87:F8:44, aid: 2118186128"""
2026-04-16 19:31:06,060_Felidia-AP2,Zona Wifi Rural Gratis-Alcaldia,88c70ba21d2da9d0,Android,802.11,802.11 disassociation,"""client has left AP"""
2026-04-16 20:06:05,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,99ab0c32e60edad8,realme-C51,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 9A:86:58:D6:C4:EB, aid: 1077194098"""
2026-04-16 20:06:05,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,99ab0c32e60edad8,realme-C51,802.11,802.11 association,"""channel: 6, rssi: 46, band: 2"""
2026-04-16 20:14:35,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,99ab0c32e60edad8,realme-C51,802.11,802.11 disassociation,"""previous authentication expired"""
2026-04-16 20:43:17,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,e08802f77a4a3582,Apple iPhone 13-C829,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: E4:72:71:2B:D2:63, aid: 1537878378"""
2026-04-16 20:43:17,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,e08802f77a4a3582,Apple iPhone 13-C829,802.11,802.11 association,"""channel: 161, rssi: 41, band: 5"""
2026-04-16 20:43:17,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,e08802f77a4a3582,Apple iPhone 13-C829,Auth,Splash authentication,"""duration: 3600"""
2026-04-16 20:49:22,061_La Leonera-AP1,Zona Wifi Rural Gratis-Alcaldia,e08802f77a4a3582,Apple iPhone 13-C829,802.11,802.11 disassociation,"""previous authentication expired"""
2026-04-16 22:11:23,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,a4eb66e9c9e5f31b,ba:2f:77:3f:8c:4d,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: 9F:1D:F1:CC:26:7E, aid: 1987789482"""
2026-04-16 22:11:23,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,a4eb66e9c9e5f31b,ba:2f:77:3f:8c:4d,802.11,802.11 association,"""channel: 149, rssi: 52, band: 5"""
2026-04-16 22:18:53,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,a4eb66e9c9e5f31b,ba:2f:77:3f:8c:4d,802.11,802.11 disassociation,"""client has left AP"""
2026-04-16 22:40:36,067_Montebello-AP1,Zona Wifi Rural Gratis-Alcaldia,e66e5d14ec9fe1e5,Android,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 75:EB:4E:E6:AE:A1, aid: 1527348461"""
2026-04-16 22:40:36,067_Montebello-AP1,Zona Wifi Rural Gratis-Alcaldia,e66e5d14ec9fe1e5,Android,802.11,802.11 association,"""channel: 6, rssi: 48, band: 2"""
2026-04-16 22:41:11,067_Montebello-AP1,Zona Wifi Rural Gratis-Alcaldia,e66e5d14ec9fe1e5,Android,802.11,802.11 disassociation,"""client has left AP"""
2026-04-16 22:41:22,067_Montebello-AP1,Zona Wifi Rural Gratis-Alcaldia,e66e5d14ec9fe1e5,Android,802.11,802.11 disassociation,"""client has left AP"""
2026-04-16 22:50:20,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,591e139ee50d4e9d,V2333,802.11,802.11 association,"""channel: 6, rssi: 44, band: 2"""
2026-04-16 22:50:20,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,591e139ee50d4e9d,V2333,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: D0:E1:99:16:EC:43, aid: 2068118181"""
2026-04-16 22:56:42,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,591e139ee50d4e9d,V2333,802.11,802.11 disassociation,"""previous authentication expired"""
2026-04-17 01:37:27,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,5f0805d1751c0546,34:f1:50:17:2d:ea,802.11,802.11 association,"""channel: 44, rssi: 29, band: 5"""
2026-04-17 01:37:27,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,5f0805d1751c0546,34:f1:50:17:2d:ea,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: AD:58:D0:C7:FE:FB, aid: 654980407"""
2026-04-17 01:42:25,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,5f0805d1751c0546,34:f1:50:17:2d:ea,802.11,802.11 disassociation,"""client not responding"""
2026-04-17 01:43:28,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,5f0805d1751c0546,34:f1:50:17:2d:ea,802.11,802.11 disassociation,"""previous authentication expired"""
2026-04-17 04:59:22,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,9baa8fb82b7091fd,Z2474,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: FC:51:7F:B3:13:E1, aid: 1474848768"""
2026-04-17 04:59:22,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,9baa8fb82b7091fd,Z2474,802.11,802.11 association,"""channel: 157, rssi: 56, band: 5"""
2026-04-17 05:03:55,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,9baa8fb82b7091fd,Z2474,802.11,802.11 disassociation,"""previous authentication expired"""
2026-04-17 06:42:49,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,65c51b458762dfbc,c6:e7:ce:6a:bd:bc,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 48:FD:A2:23:56:43, aid: 439685180"""
2026-04-17 06:42:49,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,65c51b458762dfbc,c6:e7:ce:6a:bd:bc,802.11,802.11 association,"""channel: 11, rssi: 45, band: 2"""
2026-04-17 06:42:51,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,65c51b458762dfbc,c6:e7:ce:6a:bd:bc,Auth,Splash authentication,"""duration: 3600"""
2026-04-17 06:52:34,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,65c51b458762dfbc,c6:e7:ce:6a:bd:bc,802.11,802.11 disassociation,"""client not responding"""
2026-04-17 09:30:17,060_Felidia-AP1,Zona Wifi Rural Gratis-Alcaldia,4aedc91d8b471ca9,moto-e15,802.1X,802.1X authentication,"""radio: 1, vap: 0, client_mac: 70:57:A7:96:38:88, aid: 942725180"""
2026-04-17 09:30:18,060_Felidia-AP1,Zona Wifi Rural Gratis-Alcaldia,4aedc91d8b471ca9,moto-e15,802.11,802.11 association,"""channel: 149, rssi: 48, band: 5"""
2026-04-17 09:31:20,060_Felidia-AP1,Zona Wifi Rural Gratis-Alcaldia,4aedc91d8b471ca9,moto-e15,802.11,802.11 disassociation,"""previous authentication expired"""
2026-04-17 09:31:47,060_Felidia-AP1,Zona Wifi Rural Gratis-Alcaldia,4aedc91d8b471ca9,moto-e15,802.11,802.11 disassociation,"""previous authentication expired"""
2026-04-17 09:54:56,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,a623036d43593eb5,Android,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 72:F5:DD:50:4B:1D, aid: 1829690819"""
2026-04-17 09:54:56,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,a623036d43593eb5,Android,802.11,802.11 association,"""channel: 6, rssi: 34, band: 2"""
2026-04-17 10:04:03,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,a623036d43593eb5,Android,802.11,802.11 disassociation,"""client not responding"""
2026-04-17 10:04:42,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,a623036d43593eb5,Android,802.11,802.11 disassociation,"""client has left AP"""
2026-04-17 10:46:59,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,6c1c622587ab9e59,32:9b:25:60:4c:8b,802.11,802.11 association,"""channel: 1, rssi: 43, band: 2"""
2026-04-17 10:46:59,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,6c1c622587ab9e59,32:9b:25:60:4c:8b,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: 49:C6:4F:75:23:44, aid: 1815469342"""
2026-04-17 10:47:42,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,6c1c622587ab9e59,32:9b:25:60:4c:8b,802.11,802.11 disassociation,"""client was deauthenticated"""
2026-04-17 11:53:35,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,469f5fa2ea2fa976,1e:d5:a7:18:f0:46,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: CE:6F:97:A7:4D:DC, aid: 1946706984"""
2026-04-17 11:53:35,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,469f5fa2ea2fa976,1e:d5:a7:18:f0:46,802.11,802.11 association,"""channel: 6, rssi: 49, band: 2"""
2026-04-17 11:58:01,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,469f5fa2ea2fa976,1e:d5:a7:18:f0:46,802.11,802.11 disassociation,"""client has left AP"""
2026-04-17 11:58:24,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,150a200cb34fba0a,Android_UVRQPUTB,802.1X,802.1X authentication,"""radio: 0, vap: 0, client_mac: B5:71:E2:34:C3:9D, aid: 191997131"""
2026-04-17 11:58:24,072_Hormiguero_AP1,Zona Wifi Rural Gratis-Alcaldia,150a200cb34fba0a,Android_UVRQPUTB,802.11,802.11 association,"""channel: 11, rssi: 34, band: 2"""
